IDPERSONA,CLUSTER,PERFIL_NOMBRE,TIPOEMPLEADO_ACTUAL_DESC,SUBGRUPO,NUM_TITULACIONES,NUM_TIT_BACHILLERATO,NUM_TIT_CUARTO_NIVEL,NUM_TIT_TERCER_NIVEL,NUM_CAPACITACIONES,SUMA_DURACION_CAPACITACIONES,NUM_CAPACITACIONES_APROBACION,NUM_CAPACITACIONES_VIRTUAL,NUM_CAPACITACIONES_PRESENCIAL,NUM_CERTIFICACIONES,SUMA_DURACION_CERTIFICACIONES,NUM_PONENCIAS,SUMA_DURACION_PONENCIAS,NUM_CURSOS,NUM_PERIODOS_DOCENCIA,TOTAL_HORAS_DOCENCIA,TOTAL_ESTUDIANTES,PROMEDIO_ESTUDIANTES_POR_CURSO,NUM_ACTIVIDADES_POLITECNICAS,NUM_ACTIVIDADES_T1,NUM_ACTIVIDADES_T2,NUM_ACTIVIDADES_T3,TOTAL_HORAS_POLITECNICAS,NUM_EXPERIENCIAS_EXTERNAS,NUM_EXPERIENCIAS_ACADEMICAS,NUM_EXPERIENCIAS_ADMINISTRATIVAS,NUM_EXPERIENCIAS_POR_CLASIFICAR,NUM_EXPERIENCIAS_ROL_PROFESOR,NUM_IDIOMAS,NUM_IDIOMAS_NO_NATIVOS,NUM_IDIOMAS_CON_NIVELMCER,NUM_EVALUACIONES,PROMEDIO_HETEROEVALUACION,TOTAL_REGISTRADOS,TOTAL_EVALUADOS,COBERTURA_EVALUACION,NUM_RECONOCIMIENTOS,NUM_TIPOS_RECONOCIMIENTO_DISTINTOS,NUM_PROYECTOS_GRADO_DIRIGIDOS,NUM_PROGRAMAS_TITULACION_DISTINTOS,NUM_PROYECTOS_INVESTIGACION,NUM_PROYECTOS_ACTIVOS,NUM_PROYECTOS_FINALIZADOS,NUM_PROYECTOS_COMO_DIRECTOR,NUM_PROYECTOS_COMO_CODIRECTOR,NUM_PROYECTOS_COMO_PARTICIPANTE,NUM_PROYECTOS_VINCULACION,NUM_VINCULACION_TUTOR,NUM_VINCULACION_DIRECTOR_PROYECTO,NUM_VINCULACION_DIRECTOR_PROGRAMA,NUM_PUBLICACIONES,NUM_PUBLICACIONES_INDEXADAS,NUM_PUBLICACIONES_REVISION_PARES,NUM_PUBLICACIONES_Q1,NUM_PUBLICACIONES_Q2,N_REGISTROS_HISTORIAL,N_CONTRATOS_TOTAL,N_CARGOS_DISTINTOS,CARGO_MAS_FRECUENTE,MULTIPLES_CARGOS_MISMO_ANIO,N_UNIDADES_DISTINTAS,N_FACULTADES_DISTINTAS,PASO_POR_RECTORADO,N_REGIMENES_DISTINTOS,REGIMEN_INICIAL_DESC,REGIMEN_ACTUAL_DESC,ES_DOCENTE_ADMIN_MIXTO,ANIOS_EXPERIENCIA_DOCENTE,ANIOS_EXPERIENCIA_ADMINISTRATIVO,DEDICACION_DOCENTE_ACTUAL,DEDICACION_DOCENTE_MAS_FRECUENTE,N_DEDICACIONES_DOCENTE_DISTINTAS,PROPORCION_CONTRATOS_FINALIZADOS,VIGENTE_ACTUALMENTE,ANTIGUEDAD_EFECTIVA_ANIOS,ANTIGUEDAD_CALENDARIO_ANIOS,N_REINGRESOS,NIVEL_ACADEMICO_MAXIMO,PROPORCION_CAPACITACIONES_APROBADAS,HORAS_PROMEDIO_POR_ACTIVIDAD_POLITECNICA,NUM_PUBLICACIONES_POR_ANIO,NUM_PROYECTOS_INVESTIGACION_POR_ANIO,N_REGISTROS_TEXTO,N_FUENTES_DISTINTAS,LONGITUD_TOTAL_CARACTERES,CARGO_ACTUAL,UNIDAD_ACTUAL_NOMBRE,VIGENTE_TRAMO_ESTRUCTURAL,ES_MIXTO,CARGOS_ACTUALES_MIXTO,CATEGORIAS_ACTUALES_MIXTO,DURACION_MEDIANA_TRAMO_ANIOS,TURBULENCIA_TRAMOS,ENTROPIA_CATEGORIA_CARGO,PROPORCION_ANIOS_ADMINISTRATIVO,CATEGORIA_ROL_ADICIONAL_MAS_RECIENTE,TUVO_ROL_ADICIONAL_SIMULTANEO,ANIOS_EN_UNIDAD_ACTUAL,TUVO_FUNCION_ADICIONAL,CATEGORIA_FUNCION_ADICIONAL_MAS_RECIENTE,CARGO_ES_CONTRATO_PUNTUAL_VIGENTE
103264,8,Profesional / Analista,ADMINISTRATIVO,PROFESIONAL_ANALISTA,1.0,0.0,0.0,1.0,3.0,47.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,1.0,AUDITOR INTERNO 1,False,1.0,0.0,False,1.0,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,False,0.0,8.15,,,0.0,1.0,False,7.0,7.0,0.0,tercer_nivel,0.6666666666666666,,0.0,0.0,9.0,2.0,297.0,AUDITOR INTERNO 1,AUDITORÍA INTERNA,False,False,,,7.0,,-0.0,1.0,,False,7.0,False,,False
14261,5,Docente titular de carrera,DOCENTE,DOCENTE_TITULAR_CARRERA,2.0,0.0,1.0,1.0,15.0,299.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,75.0,14.0,6285.67,2353.0,31.37,69.0,53.0,59.0,33.0,11352.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,46.0,87.18,2105.0,1938.0,0.9207,3.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,23.0,4.0,3.0,PROFESOR TITULAR AUXILIAR 1 (TC),True,1.0,1.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,10.36,0.0,Tiempo Completo,Tiempo Completo,1.0,0.91,True,9.94,9.94,0.0,cuarto_nivel,0.3333333333333333,164.52173913043478,0.5030181086519115,0.7042253521126761,37.0,7.0,3341.0,PROFESOR TITULAR AUXILIAR 1 (TC),FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,True,False,,,4.98,0.04,0.6927,0.0,,False,9.7,True,JEFATURA_SUPERVISION_OPERATIVA,False
56796,8,Profesional / Analista,ADMINISTRATIVO,PROFESIONAL_ANALISTA,4.0,0.0,3.0,1.0,64.0,1071.5,50.0,50.0,3.0,9.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,29.0,6.0,ANALISTA DE FORMACIÓN ACADÉMICA,True,4.0,0.0,True,2.0,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,False,0.0,12.96,,,0.0,0.95,True,8.92,11.69,34.0,cuarto_nivel,0.78125,,0.0,0.0,76.0,3.0,3475.0,ANALISTA DE FORMACIÓN ACADÉMICA,CENTRO DE INVESTIGACIONES Y SERVICIOS EDUCATIVOS,True,False,,,3.37,1.01,0.6176,1.0,,False,8.96,False,,False
57135,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,1753.22,475.0,29.69,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,8.0,89.24,293.0,250.0,0.8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,TÉCNICO DOCENTE 1 (MT),True,1.0,1.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,0.78,0.0,Medio Tiempo,Medio Tiempo,2.0,1.0,False,0.77,0.77,0.0,cuarto_nivel,,,,,2.0,2.0,23.0,TÉCNICO DOCENTE 1 (MT),FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,False,False,,,0.76,,-0.0,0.0,,False,0.76,False,,False
52935,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,3.0,1.0,1.0,1.0,20.0,535.6,7.0,13.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES CON RUAC,False,2.0,0.0,False,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.0,3.71,,,0.0,0.8,True,3.71,3.78,4.0,cuarto_nivel,0.35,,0.0,0.0,20.0,3.0,875.0,,,,False,,,,,,,,False,,False,,False
659621,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,1.0,0.0,0.0,1.0,2.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES,False,1.0,0.0,False,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.0,0.41,,,0.0,1.0,False,0.41,0.41,0.0,tercer_nivel,1.0,,,,2.0,1.0,150.0,,,,False,,,,,,,,False,,False,,False
14328,4,Docente no titular / ocasional,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,2.0,0.0,1.0,1.0,7.0,173.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,940.5,156.0,19.5,10.0,7.0,6.0,0.0,540.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,94.8,156.0,150.0,0.9615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,PROFESOR NO TITULAR OCASIONAL (TP),False,1.0,1.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,1.89,0.0,Tiempo Parcial,Tiempo Parcial,1.0,0.83,True,1.85,2.33,3.0,cuarto_nivel,0.8571428571428571,54.0,0.0,0.0,12.0,3.0,557.0,PROFESOR NO TITULAR OCASIONAL (TP),FACULTAD DE CIENCIAS SOCIALES Y HUMANÍSTICAS,True,False,,,0.37,0.42,-0.0,0.0,,False,0.37,False,,False
661609,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,2.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES,False,1.0,0.0,False,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.0,0.45,,,0.0,1.0,False,0.45,0.46,1.0,tercer_nivel,0.5,,,,6.0,2.0,156.0,,,,False,,,,,,,,False,,False,,False
14022,8,Profesional / Analista,ADMINISTRATIVO,PROFESIONAL_ANALISTA,3.0,1.0,1.0,1.0,44.0,746.0,14.0,5.0,4.0,1.0,40.0,1.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,4.0,1.0,42.0,6.0,4.0,ANALISTA DE LABORATORIO DE INVESTIGACIÓN 3,True,1.0,0.0,False,2.0,,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,True,1.0,14.66,No Aplica,No Aplica,1.0,0.89,True,11.79,14.69,21.0,cuarto_nivel,0.3181818181818182,,0.5937234944868534,1.0178117048346056,64.0,5.0,5447.0,ANALISTA DE LABORATORIO DE INVESTIGACIÓN 3,CENTRO DE INVESTIGACIONES BIOTECNOLÓGICAS DEL ECUADOR,True,False,,,1.5,1.3,0.8535,0.9322,,False,10.29,False,,False
662259,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,1.0,0.0,0.0,1.0,1.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES,False,1.0,0.0,False,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.0,0.06,,,0.0,1.0,False,0.06,0.06,0.0,tercer_nivel,1.0,,,,3.0,2.0,110.0,,,,False,,,,,,,,False,,False,,False
4300,5,Docente titular de carrera,DOCENTE,DOCENTE_TITULAR_CARRERA,2.0,0.0,1.0,1.0,12.0,234.5,5.0,6.0,3.0,2.0,32.0,0.0,0.0,41.0,14.0,4663.76,1115.0,27.2,120.0,81.0,98.0,71.0,14075.0,3.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,38.0,84.52,3339.0,2746.0,0.8224,3.0,0.0,42.0,2.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,2.0,45.0,25.0,6.0,PROFESOR NO TITULAR OCASIONAL (TC),True,1.0,1.0,False,2.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,16.02,0.0,Tiempo Completo,Tiempo Completo,3.0,0.96,False,11.91,14.43,11.0,cuarto_nivel,0.4166666666666667,117.29166666666669,1.343408900083963,0.3358522250209907,79.0,7.0,8330.0,PROFESOR TITULAR AUXILIAR 1 (TC),FACULTAD DE CIENCIAS SOCIALES Y HUMANÍSTICAS,True,False,,,1.63,1.17,0.6756,0.0,,False,9.7,True,JEFATURA_SUPERVISION_OPERATIVA,False
574968,8,Profesional / Analista,ADMINISTRATIVO,PROFESIONAL_ANALISTA,3.0,0.0,2.0,1.0,11.0,178.0,3.0,4.0,0.0,1.0,1.0,3.0,64.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,0.0,13.0,5.0,9.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,17.0,16.0,0.0,4.0,4.0,33.0,5.0,3.0,ANALISTA DE LABORATORIO DE INVESTIGACIÓN 2,True,1.0,0.0,False,1.0,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,False,0.0,11.89,,,0.0,0.89,True,8.1,11.36,15.0,cuarto_nivel,0.2727272727272727,,2.098765432098765,1.6049382716049383,40.0,6.0,4659.0,ANALISTA DE LABORATORIO DE INVESTIGACIÓN 2,CENTRO DE INVESTIGACIONES BIOTECNOLÓGICAS DEL ECUADOR,True,False,,,0.01,3.66,0.2836,1.0,,False,0.06,False,,False
76218,4,Docente no titular / ocasional,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,2.0,0.0,1.0,1.0,3.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,491.02,120.0,24.0,23.0,21.0,17.0,4.0,3464.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,88.44,655.0,550.0,0.8397,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,13.0,3.0,PRESTACIÓN SERVICIOS PROFESIONALES,True,2.0,1.0,False,2.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,CONTRATO CIVIL,False,5.09,0.0,Tiempo Parcial,Tiempo Parcial,2.0,1.0,False,5.06,10.87,9.0,cuarto_nivel,1.0,150.6086956521739,0.1976284584980237,0.1976284584980237,15.0,6.0,1286.0,PROFESOR NO TITULAR OCASIONAL (TC),"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",False,False,,,0.72,1.02,-0.0,0.0,,False,1.68,False,,False
51163,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,PRESTACIÓN SERVICIOS PROFESIONALES,False,0.0,0.0,False,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.17,0.0,Tiempo Parcial,Tiempo Parcial,1.0,1.0,False,0.17,1.08,1.0,cuarto_nivel,,,,,0.0,0.0,0.0,,,,False,,,,,,,,False,,False,,False
50796,8,Profesional / Analista,ADMINISTRATIVO,PROFESIONAL_ANALISTA,2.0,1.0,0.0,1.0,40.0,848.0,21.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,9.0,5.0,ANALISTA DE TESORERÍA 1,True,1.0,0.0,False,1.0,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,False,0.0,12.93,,,0.0,0.86,False,9.25,12.34,24.0,tercer_nivel,0.525,,0.0,0.0,43.0,2.0,1742.0,ANALISTA FINANCIERO 1,GERENCIA FINANCIERA,True,False,,,1.22,1.32,0.548,1.0,,False,10.44,False,,False
654355,5,Docente titular de carrera,DOCENTE,DOCENTE_TITULAR_CARRERA,3.0,1.0,1.0,1.0,14.0,180.0,7.0,6.0,4.0,10.0,283.0,3.0,80.0,42.0,14.0,3795.75,999.0,23.79,49.0,40.0,40.0,29.0,12112.0,4.0,0.0,0.0,4.0,0.0,3.0,2.0,2.0,26.0,88.6,736.0,701.0,0.9524,13.0,0.0,0.0,0.0,13.0,6.0,7.0,1.0,5.0,7.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,3.0,1.0,26.0,8.0,4.0,PROFESOR NO TITULAR OCASIONAL (TC),True,1.0,1.0,False,2.0,CONTRATO CIVIL,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,7.58,0.0,Tiempo Completo,Tiempo Completo,2.0,0.93,True,7.33,7.33,1.0,cuarto_nivel,0.5,247.1836734693877,1.364256480218281,1.7735334242837653,57.0,8.0,5147.0,PROFESOR TITULAR AGREGADO 1 (TC),FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,True,False,,,3.28,1.35,0.1124,0.0,,False,6.56,True,JEFATURA_SUPERVISION_OPERATIVA,False
48841,-1,Personal por contrato puntual / prestación de servicios (sin cargo estructural),,,2.0,0.0,1.0,1.0,4.0,61.0,0.0,0.0,4.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES,False,1.0,0.0,True,1.0,CONTRATO CIVIL,CONTRATO CIVIL,False,0.0,0.82,,,0.0,1.0,False,0.82,0.84,1.0,cuarto_nivel,0.0,,,,8.0,3.0,309.0,,,,False,,,,,,,,False,,False,,False
51195,11,Técnico docente / de investigación,DOCENTE,TECNICO_DOCENTE_APOYO,4.0,1.0,2.0,1.0,5.0,226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,1.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,1.0,10.0,5.0,5.0,ANALISTA DE DESARROLLO DE SISTEMAS 1,True,1.0,0.0,False,3.0,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,True,1.6,4.92,Tiempo Completo,Tiempo Completo,1.0,1.0,False,6.52,6.52,0.0,cuarto_nivel,0.2,1520.0,1.8404907975460123,0.7668711656441718,22.0,3.0,2288.0,TÉCNICO DE INVESTIGACIÓN 4 (TC),CENTRO DE TECNOLOGÍAS DE LA INFORMACIÓN,False,False,,,2.88,0.63,0.5904,0.7227,,False,1.6,False,,False
13994,4,Docente no titular / ocasional,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,2.0,0.0,1.0,1.0,19.0,677.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,71.0,14.0,3852.21,995.0,14.01,67.0,58.0,58.0,26.0,16353.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,89.42,1927.0,1597.0,0.8287,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,38.0,11.0,4.0,PROFESOR NO TITULAR OCASIONAL (TC),True,2.0,1.0,False,3.0,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,True,10.93,3.16,Tiempo Completo,Tiempo Completo,1.0,0.95,True,13.33,13.33,0.0,cuarto_nivel,0.3684210526315789,244.07462686567163,0.3750937734433608,0.6001500375093773,43.0,5.0,3053.0,PROFESOR NO TITULAR OCASIONAL (TC),FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,True,False,,,6.67,0.8,0.522,0.2161,,False,9.7,True,JEFATURA_SUPERVISION_OPERATIVA,False
649043,8,Profesional / Analista,ADMINISTRATIVO,PROFESIONAL_ANALISTA,2.0,0.0,1.0,1.0,22.0,589.0,11.0,18.0,3.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,3.0,ANALISTA ADMINISTRATIVO,True,3.0,0.0,False,2.0,CONTRATO CIVIL,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,False,0.0,5.16,,,0.0,0.78,False,2.89,4.98,10.0,cuarto_nivel,0.5,,0.0,0.0,27.0,3.0,1453.0,ANALISTA ADMINISTRATIVO,DIRECCIÓN DE SERVICIOS GENERALES,True,False,,,3.7,,-0.0,1.0,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True,3.7,True,OTROS_AA,False
52953,4,Docente no titular / ocasional,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,2.0,0.0,1.0,1.0,18.0,945.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,90.0,14.0,6338.31,2434.0,27.04,54.0,43.0,38.0,24.0,7960.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,61.0,91.61,2433.0,2256.0,0.9273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,11.0,7.0,PROFESOR NO TITULAR OCASIONAL (TC),True,1.0,1.0,False,2.0,LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,True,10.87,0.38,Tiempo Completo,Tiempo Completo,1.0,0.95,True,10.32,11.36,1.0,cuarto_nivel,0.5,147.40740740740742,0.0,0.0,46.0,4.0,3562.0,PROFESOR NO TITULAR OCASIONAL (TC),FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,True,False,,,1.25,0.85,1.0561,0.1212,,False,9.7,True,JEFATURA_SUPERVISION_OPERATIVA,False
53860,4,Docente no titular / ocasional,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,2.0,0.0,1.0,1.0,16.0,703.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,302.51,90.0,22.5,16.0,11.0,10.0,2.0,2840.0,8.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,2.0,95.34,574.0,536.0,0.9338,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,6.0,3.0,PROFESOR NO TITULAR OCASIONAL (TC),True,1.0,1.0,False,1.0,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,LOES - LEY ORGANICA DE EDUCACION SUPERIOR,False,3.91,0.0,Tiempo Completo,Tiempo Parcial,2.0,1.0,False,3.91,4.87,5.0,cuarto_nivel,0.3125,177.5,0.5115089514066496,0.5115089514066496,29.0,5.0,1556.0,PROFESOR NO TITULAR OCASIONAL (TC),FACULTAD DE INGENIERÍA EN CIENCIAS DE LA TIERRA,False,False,,,0.4,1.02,-0.0,0.0,,False,2.0,True,JEFATURA_SUPERVISION_OPERATIVA,False
