IDPERSONA,IDESTRUCTURAORGANICA,UNIDAD_FUNCION,FUNCION_ADICIONAL,CATEGORIA_FUNCION_ADICIONAL,ES_SUBROGACION,ROL_SUBROGADO,CATEGORIA_ROL_SUBROGADO,NIVEL_FUNCION,DETALLE_NIVEL_FUNCION,FECHA_DESDE,FECHA_HASTA,DURACION_DIAS,ES_REPRESENTANTE_ESTUDIANTIL,ES_RUIDO_CALIDAD_DATOS,ES_DUPLICADO_EXACTO,ES_RUIDO_FUERA_DE_POBLACION,TIPOEMPLEADO_CONTRATO_DURANTE,CATEGORIA_CARGO_CONTRATO_DURANTE,ES_COINCIDENTE_CONTRATO
1013,17,FACULTAD DE CIENCIAS SOCIALES Y HUMANÍSTICAS,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-09-09,2026-09-11,2,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1038,54,GERENCIA ADMINISTRATIVA,Gerente,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2014-01-01,2017-10-31,1399,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1043,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Doctorado en Ciencias Computacionales Aplicadas,2015-02-28,2017-12-18,1024,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1043,28,DECANATO DE INVESTIGACIÓN,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2017-11-13,2022-11-12,1825,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Miembro del consejo directivo,OTROS_AA,False,,,,,2018-06-04,2020-01-26,601,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,False
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2018-12-07,2018-12-14,7,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2019-05-15,2019-05-19,4,False,False,False,False,DOCENTE,DOCENTE_CONTRATADO_SERVICIOS_CIVILES,False
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2019-07-18,2019-07-20,2,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2020-02-21,2020-03-01,9,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2021-05-03,2021-05-05,2,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2021-09-04,2021-09-15,11,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2021-09-30,2021-10-01,1,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2021-11-15,2021-11-24,9,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-03-02,2022-03-08,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-04-08,2022-04-18,10,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-05-02,2022-05-03,1,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-06-26,2022-07-02,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-09-02,2022-09-09,7,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-09-12,2022-09-14,2,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-09-18,2022-09-24,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-09-26,2022-10-02,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,3,VICERRECTORADO ACADÉMICO,Subrogación,OTROS_AA,True,Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2022-10-30,2022-11-06,7,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,130,"VICERRECTORADO DE INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",Vicerrector,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2022-11-13,2027-11-12,1825,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-03-05,2023-03-08,3,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-03-25,2023-03-29,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-04-17,2023-04-27,10,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-05-02,2023-05-13,11,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-05-28,2023-06-05,8,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-06-18,2023-06-24,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-09-11,2023-09-15,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-09-17,2023-09-20,3,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-09-24,2023-10-01,7,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-10-05,2023-10-05,0,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-02-26,2024-03-01,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-03-05,2024-03-10,5,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-04-28,2024-05-01,3,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-05-23,2024-05-24,1,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-07-11,2024-07-13,2,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-08-22,2024-08-31,9,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-09-25,2024-09-29,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2024-11-09,2024-11-13,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-01-19,2025-01-25,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-02-18,2025-02-27,9,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-04-08,2025-04-12,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-04-26,2025-05-01,5,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-05-15,2025-05-18,3,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-07-13,2025-07-18,5,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-09-12,2025-09-27,15,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-10-06,2025-10-08,2,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2025-11-23,2025-12-06,13,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-02-18,2026-03-03,13,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-03-14,2026-03-25,11,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-04-15,2026-05-02,17,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1043,2,RECTORADO,Subrogación,OTROS_AA,True,Rector,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-06-21,2026-06-28,7,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1045,86,FACULTAD DE INGENIERÍA MARÍTIMA Y CIENCIAS DEL MAR,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Naval,2013-09-30,2016-04-20,933,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1045,11,"FACULTAD DE INGENIERIA MARÍTIMA, CIENCIAS BIOLÓGICAS, OCEÁNICAS Y RECURSOS NATURALES",Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2016-03-03,2017-11-12,619,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1045,11,"FACULTAD DE INGENIERIA MARÍTIMA, CIENCIAS BIOLÓGICAS, OCEÁNICAS Y RECURSOS NATURALES",Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2017-11-13,2019-01-23,436,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1045,86,FACULTAD DE INGENIERÍA MARÍTIMA Y CIENCIAS DEL MAR,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2019-01-24,2021-02-21,759,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1045,86,FACULTAD DE INGENIERÍA MARÍTIMA Y CIENCIAS DEL MAR,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2020-01-23,2020-01-28,5,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1045,86,FACULTAD DE INGENIERÍA MARÍTIMA Y CIENCIAS DEL MAR,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2020-01-23,2020-02-01,9,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1045,86,FACULTAD DE INGENIERÍA MARÍTIMA Y CIENCIAS DEL MAR,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2020-02-17,2020-03-18,30,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1045,86,FACULTAD DE INGENIERÍA MARÍTIMA Y CIENCIAS DEL MAR,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2020-09-01,2020-09-15,14,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1045,86,FACULTAD DE INGENIERÍA MARÍTIMA Y CIENCIAS DEL MAR,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2021-02-22,2022-11-12,628,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1045,86,FACULTAD DE INGENIERÍA MARÍTIMA Y CIENCIAS DEL MAR,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2022-11-13,,1402,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1045,138,DECANATO DE GRADO,Subrogación,OTROS_AA,True,Decano de grado,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-10-05,2023-10-05,0,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1045,138,DECANATO DE GRADO,Subrogación,OTROS_AA,True,Decano de grado,AUTORIDAD_ACADEMICA_SUPERIOR,,,2023-10-06,2023-10-06,0,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1058,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2012-11-13,2015-12-31,1143,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1058,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Miembro del consejo politécnico,OTROS_AA,False,,,,,2016-08-22,2019-08-21,1094,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1058,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Alimentos,2017-09-07,2027-11-01,3707,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1058,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Miembro del consejo politécnico,OTROS_AA,False,,,,,2019-08-22,2022-08-21,1095,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1058,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Miembro del consejo directivo,OTROS_AA,False,,,,,2022-12-10,2025-12-09,1095,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1061,129,DIRECCIÓN DE INGENIERÍA EN SISTEMAS,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2022-11-07,2022-11-11,4,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Logistica y Transporte,2017-04-06,2019-03-01,694,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2019-09-01,2021-02-21,539,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2019-09-16,2019-09-20,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2019-10-07,2019-10-11,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2019-12-05,2019-12-12,7,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2020-02-17,2020-02-21,4,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2020-03-09,2020-04-03,25,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2021-02-22,2022-10-02,587,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Logistica y Transporte,2023-11-21,2023-11-23,2,False,False,False,False,ADMINISTRATIVO,CONTRATO_SERVICIOS_PROFESIONALES_PROYECTO,False
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Logistica y Transporte,2024-02-19,2023-11-23,0,False,True,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Logistica y Transporte,2024-02-19,2025-11-04,624,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1063,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Logistica y Transporte,2025-11-05,,314,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,25,FACULTAD DE INGENIERÍA EN CIENCIAS DE LA TIERRA,Subdecano,AUTORIDAD_ACADEMICA_SUPERIOR,False,,,,,2016-01-15,2017-08-13,576,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2023-06-18,2023-06-24,6,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director departamento,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2023-07-04,2023-07-14,10,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2024-01-02,2024-01-19,17,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2024-07-13,2024-07-22,9,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director departamento,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2024-10-04,2024-10-27,23,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2024-11-09,2024-11-13,4,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2025-02-18,2025-02-27,9,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2025-03-05,2025-03-18,13,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2025-06-13,2025-07-02,19,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2025-07-03,2025-07-03,0,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2025-07-15,2025-07-26,11,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2025-08-17,2025-08-23,6,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2025-09-01,2025-10-25,54,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2025-11-06,2025-11-05,0,False,True,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2025-11-06,2026-02-22,108,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2026-03-28,2026-04-11,14,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
1075,77,CENTRO DE INVESTIGACIÓN Y PROYECTOS APLICADOS A LAS CIENCIAS DE LA TIERRA,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2026-03-28,2026-06-06,70,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
